Chromosome	Start	End	width	strand	bases	gc	mappability	blacklist	residual	arm	bin
chr1	36100001	36200000	100000	*	100	52.509	81.2004	0	0.0537178191752681	1p	315
chr1	36200001	36300000	100000	*	100	44.68	76.2893	0	0.00834131689512663	1p	316
chr1	36300001	36400000	100000	*	100	51.854	87.2005	0	0.048254052219039	1p	317
chr1	36400001	36500000	100000	*	100	47.713	82.4814	0	0.0648533042497774	1p	318
chr1	36500001	36600000	100000	*	100	48.909	92.0255	0	0.0330327001938709	1p	319
chr1	36600001	36700000	100000	*	100	48.129	94.1855	0	0.0599455749002328	1p	320
chr1	36700001	36800000	100000	*	100	48.524	94.1712	0	0.0302032505143237	1p	321
chr1	36800001	36900000	100000	*	100	49.233	97.5142	0	0.00241610611521242	1p	322
chr1	36900001	37000000	100000	*	100	49.946	96.1961	0	0.0234453228672278	1p	323
chr1	37000001	37100000	100000	*	100	49.776	95.441	0	0.0116337743463756	1p	324
chr1	37100001	37200000	100000	*	100	45.04	95.3369	0	0.010833087004724	1p	325
chr1	37200001	37300000	100000	*	100	45.097	90.2816	0	0.0245501671630153	1p	326
chr1	37300001	37400000	100000	*	100	47.828	85.7093	0	0.0523646111857614	1p	327
chr1	37400001	37500000	100000	*	100	49.129	88.5936	0	-0.0234304778194342	1p	328
chr1	37500001	37600000	100000	*	100	44.646	80.8676	0	0.0119027299016031	1p	329
chr1	37600001	37700000	100000	*	100	49.725	90.9184	0	0.0378445874831995	1p	330
chr1	37700001	37800000	100000	*	100	48.963	86.7224	0	-0.0224378433138334	1p	331
chr1	37800001	37900000	100000	*	100	45.485	83.6952	0	0.018254220306215	1p	332
chr1	37900001	38000000	100000	*	100	47.215	70.0517	0	0.0388175307304772	1p	333
chr1	38000001	38100000	100000	*	100	51.083	90.9305	0	0.0264068372729792	1p	334
chr1	38100001	38200000	100000	*	100	48	91.1491	0	0.0584417409587428	1p	335
chr1	38200001	38300000	100000	*	100	47.919	95.3111	0	0.0327745437274275	1p	336
chr1	38300001	38400000	100000	*	100	41.453	94.7765	0	-0.00663546588173197	1p	337
chr1	38400001	38500000	100000	*	100	42.464	86.0371	0	0.0236361506731232	1p	338
chr1	38500001	38600000	100000	*	100	44.987	95.1583	0	0.0151405116765293	1p	339
chr1	38700001	38800000	100000	*	100	44.738	89.1793	0	0.0262525996579392	1p	340
chr1	38800001	38900000	100000	*	100	44.105	85.5603	0	-0.0157328912043118	1p	341
chr1	38900001	39000000	100000	*	100	45.464	71.4112	0	-0.0118284931258125	1p	342
chr1	39000001	39100000	100000	*	100	46.514	71.6278	0	-0.00635651621113192	1p	343
chr1	39100001	39200000	100000	*	100	43.394	84.7319	0	-0.0149322334376679	1p	344
chr1	39200001	39300000	100000	*	100	42.014	84.7618	0	0.0185346349787144	1p	345
chr1	39300001	39400000	100000	*	100	41.393	85.7821	0	0.0471742277450744	1p	346
chr1	39400001	39500000	100000	*	100	43.802	88.3297	0	-0.0224935017410822	1p	347
chr1	39500001	39600000	100000	*	100	49.043	76.3516	0	-0.0219471426787528	1p	348
chr1	39600001	39700000	100000	*	100	50.601	88.6796	0	0.0356704531622988	1p	349
chr1	39700001	39800000	100000	*	100	47.943	80.8647	0	-0.0570565259595049	1p	350
chr1	39800001	39900000	100000	*	100	44.665	83.6802	0	0.0403486954600352	1p	351
chr1	39900001	40000000	100000	*	100	48.911	79.2288	0	0.0468006421367488	1p	352
chr1	40000001	40100000	100000	*	100	43.179	81.4103	0	0.0326473099483675	1p	353
chr1	40100001	40200000	100000	*	100	40.507	83.7939	0	-0.0138031447655876	1p	354
chr1	40200001	40300000	100000	*	100	41.239	84.0117	0	0.0512354751997343	1p	355
chr1	40300001	40400000	100000	*	100	45.612	79.7421	0	-0.00221299022176558	1p	356
chr1	40400001	40500000	100000	*	100	41.395	86.0292	0	0.0189986125431826	1p	357
chr1	40500001	40600000	100000	*	100	42.278	75.8957	0	0.00801624366898379	1p	358
chr1	40600001	40700000	100000	*	100	47.396	88.5808	0	0.0211841905888481	1p	359
chr1	40700001	40800000	100000	*	100	45.73	90.8199	0	-0.0155060469358033	1p	360
chr1	40800001	40900000	100000	*	100	51.032	90.8934	0	0.00391532369244141	1p	361
chr1	40900001	41000000	100000	*	100	45.685	84.2351	0	0.00610683994786332	1p	362
chr1	41000001	41100000	100000	*	100	43.822	85.8131	0	0.0318635679689802	1p	363
chr1	41100001	41200000	100000	*	100	38.127	85.6168	0	0.0322062908213696	1p	364
chr1	41200001	41300000	100000	*	100	43.035	85.6432	0	0.0313610379564654	1p	365
chr1	41300001	41400000	100000	*	100	50.104	94.7842	0	-0.0162683714067184	1p	366
chr1	41400001	41500000	100000	*	100	52.728	97.2377	0	0.0543529181197052	1p	367
chr1	41500001	41600000	100000	*	100	51.066	91.8158	0	0.0408754351865847	1p	368
chr1	41600001	41700000	100000	*	100	48.174	96.6076	0	0.0210396395780845	1p	369
chr1	41700001	41800000	100000	*	100	48.289	95.669	0	0.044636210515105	1p	370
chr1	41800001	41900000	100000	*	100	45.908	94.7865	0	0.0398857274135892	1p	371
chr1	41900001	42000000	100000	*	100	41.26	85.8884	0	0.0485541028870233	1p	372
chr1	42000001	42100000	100000	*	100	39.905	86.8522	0	0.0225751811553009	1p	373
chr1	42100001	42200000	100000	*	100	44.439	94.1666	0	0.0068786527949245	1p	374
chr1	42200001	42300000	100000	*	100	38.072	86.053	0	0.0113176297003408	1p	375
chr1	42300001	42400000	100000	*	100	41.646	88.1168	0	0.00866109434562179	1p	376
chr1	42400001	42500000	100000	*	100	41.229	89.6893	0	0.0275005073704647	1p	377
chr1	42500001	42600000	100000	*	100	39.096	83.4883	0	-0.00481622995116521	1p	378
chr1	42600001	42700000	100000	*	100	41.675	85.4008	0	-0.00217835060654736	1p	379
chr1	42700001	42800000	100000	*	100	47.202	85.7966	0	-0.0234108109903049	1p	380
chr1	42800001	42900000	100000	*	100	42.712	83.1412	0	-0.0284716462778909	1p	381
chr1	42900001	43000000	100000	*	100	48.47	87.4608	0	-0.0131109735377613	1p	382
chr1	43000001	43100000	100000	*	100	46.725	81.5147	0	0.0150844343560905	1p	383
chr1	43100001	43200000	100000	*	100	42.094	82.094	0	-0.00870967482126822	1p	384
chr1	43200001	43300000	100000	*	100	47.185	88.1589	0	0.0273635998482101	1p	385
chr1	43300001	43400000	100000	*	100	49.253	88.9104	0	0.0311595191284916	1p	386
chr1	43400001	43500000	100000	*	100	46.908	88.7668	0	-0.011240446444444	1p	387
chr1	43500001	43600000	100000	*	100	53.568	93.6454	0	0.0499672382692303	1p	388
chr1	43600001	43700000	100000	*	100	49.026	85.5411	0	0.0454419205265885	1p	389
chr1	43700001	43800000	100000	*	100	42.388	87.4832	0	0.0224529025407136	1p	390
chr1	43800001	43900000	100000	*	100	44.674	92.0771	0	0.0208831737238184	1p	391
chr1	43900001	44000000	100000	*	100	53.132	93.4593	0	0.0274315137248157	1p	392
chr1	44000001	44100000	100000	*	100	48.156	87.1999	0	-0.0436705165044192	1p	393
chr1	44100001	44200000	100000	*	100	42.671	82.7914	0	-0.0325967853738572	1p	394
chr1	44200001	44300000	100000	*	100	48.402	96.4639	0	0.0189114463065494	1p	395
chr1	44300001	44400000	100000	*	100	45.017	92.5139	0	0.0333022567567998	1p	396
chr1	44400001	44500000	100000	*	100	43.241	89.7281	0	-0.0158154716180391	1p	397
chr1	44500001	44600000	100000	*	100	48.282	90.0487	0	0.0490725084863849	1p	398
chr1	44600001	44700000	100000	*	100	50.023	90.7917	0	0.0539994756803978	1p	399
chr1	44700001	44800000	100000	*	100	48.714	75.8663	0	0.0625187341398116	1p	400
chr1	44800001	44900000	100000	*	100	48.929	83.7193	0	0.00835253130196811	1p	401
chr1	44900001	45000000	100000	*	100	41.943	76.1339	0	-0.012851864113476	1p	402
chr1	45000001	45100000	100000	*	100	43.697	81.1086	0	0.0126768433915477	1p	403
chr1	45100001	45200000	100000	*	100	39.47	72.9765	0	NA	1p	404
chr1	45200001	45300000	100000	*	100	42.729	78.9065	0	0.0186492336915879	1p	405
chr1	45300001	45400000	100000	*	100	45.48	79.5281	0	-0.00876404995564589	1p	406
chr1	45400001	45500000	100000	*	100	42.27	77.8143	0	-0.0281094946251796	1p	407
chr1	45500001	45600000	100000	*	100	46.709	72.4717	0	0.0491723230297392	1p	408
chr1	45600001	45700000	100000	*	100	42.47	85.711	0	-0.000350364456999042	1p	409
chr1	45700001	45800000	100000	*	100	43.238	73.0201	0	-0.0128222778436689	1p	410
chr1	45800001	45900000	100000	*	100	39.851	83.5371	0	-0.0161407366479225	1p	411
chr1	45900001	46000000	100000	*	100	40.411	84.1812	0	0.0273329570357385	1p	412
chr1	46000001	46100000	100000	*	100	43.016	85.4459	0	0.0598604190103169	1p	413
chr1	46100001	46200000	100000	*	100	45.985	86.6753	0	0.00843535449922894	1p	414
chr1	46200001	46300000	100000	*	100	47.227	79.788	0	0.0127087237528992	1p	415
chr1	46400001	46500000	100000	*	100	53.741	93.59	0	0.0395922615628497	1p	416
chr1	46500001	46600000	100000	*	100	50.275	91.2077	0	0.0611810603473716	1p	417
chr1	46600001	46700000	100000	*	100	43.931	89.6998	0	0.0343446902934224	1p	418
chr1	46700001	46800000	100000	*	100	41.69	77.6551	0	0.0336288923606624	1p	419
chr1	47200001	47300000	100000	*	100	44.375	87.3479	0	-0.052389138022296	1p	420
chr1	47300001	47400000	100000	*	100	43.247	77.4362	0	-0.0132399262666422	1p	421
chr1	47400001	47500000	100000	*	100	48.913	93.8399	0	0.00181498589727747	1p	422
chr1	47500001	47600000	100000	*	100	48.251	94.2085	0	0.0157215570516293	1p	423
chr1	47600001	47700000	100000	*	100	46.082	93.6487	0	-0.00263868231646452	1p	424
chr1	47700001	47800000	100000	*	100	49.68	97.1897	0	0.00598173588893036	1p	425
chr1	47800001	47900000	100000	*	100	48.508	97.8321	0	0.0026652295716153	1p	426
chr1	47900001	48000000	100000	*	100	47.589	92.5041	0	0.0153185186694499	1p	427
chr1	48000001	48100000	100000	*	100	45.264	94.5902	0	-0.010423380176388	1p	428
chr1	48100001	48200000	100000	*	100	39.748	77.9519	0	0.0234141097833067	1p	429
chr1	48200001	48300000	100000	*	100	43.351	80.966	0	0.0210700057141227	1p	430
chr1	48300001	48400000	100000	*	100	36.779	80.6846	0	-0.0072468926106411	1p	431
chr1	48400001	48500000	100000	*	100	38.729	83.2791	0	-0.0343341595249793	1p	432
chr1	48500001	48600000	100000	*	100	43.249	89.3195	0	0.0356125849025353	1p	433
chr1	48600001	48700000	100000	*	100	44.789	97.9524	0	0.0248979134303713	1p	434
chr1	48700001	48800000	100000	*	100	43.388	96.0471	0	0.0106010276408648	1p	435
chr1	48800001	48900000	100000	*	100	40.281	95.0984	0	-0.0116480045856226	1p	436
chr1	48900001	49000000	100000	*	100	39.605	96.1004	0	0.00457122987156389	1p	437
chr1	49000001	49100000	100000	*	100	39.602	82.0448	0	0.0279064464343283	1p	438
chr1	49100001	49200000	100000	*	100	38.432	85.7694	0	0.0522401533563973	1p	439
chr1	49200001	49300000	100000	*	100	37.802	84.5473	0	0.00918775235564606	1p	440
chr1	49300001	49400000	100000	*	100	37.851	88.4769	0	-0.011155207385703	1p	441
chr1	49400001	49500000	100000	*	100	36.674	90.4553	0	-0.030640038835346	1p	442
chr1	49500001	49600000	100000	*	100	38.661	75.7225	0	0.00108601491639021	1p	443
chr1	49600001	49700000	100000	*	100	36.408	85.0726	0	0.0129133859863271	1p	444
chr1	49700001	49800000	100000	*	100	36	81.8567	0	0.00550739059516125	1p	445
chr1	49800001	49900000	100000	*	100	37.325	78.7541	0	0.00930331139174001	1p	446
chr1	49900001	50000000	100000	*	100	36.944	77.9704	0	-0.00119213680467584	1p	447
chr1	50100001	50200000	100000	*	100	40.325	94.5627	0	0.0469919089146636	1p	448
chr1	50200001	50300000	100000	*	100	43.98	92.7344	0	0.0292137934292352	1p	449
chr1	50300001	50400000	100000	*	100	43.967	87.0641	0	0.00716654536065231	1p	450
chr1	50400001	50500000	100000	*	100	42.161	92.5104	0	-0.0758951498531417	1p	451
chr1	50500001	50600000	100000	*	100	37.163	89.3489	0	0.0327798340419956	1p	452
chr1	50600001	50700000	100000	*	100	38.692	83.1526	0	-0.00779364663810289	1p	453
chr1	50700001	50800000	100000	*	100	38.584	82.419	0	0.0170435679555541	1p	454
chr1	50800001	50900000	100000	*	100	36.836	83.0111	0	0.0600148352574188	1p	455
chr1	50900001	51000000	100000	*	100	39.86	81.8536	0	-0.0220151779693246	1p	456
chr1	51000001	51100000	100000	*	100	39.359	83.2708	0	-0.00848061882827411	1p	457
chr1	51100001	51200000	100000	*	100	39.674	82.0269	0	-0.0228298578609704	1p	458
chr1	51200001	51300000	100000	*	100	43.796	81.7943	0	0.00612208728437713	1p	459
chr1	51300001	51400000	100000	*	100	45.065	84.5322	0	0.0136533381089086	1p	460
chr1	51400001	51500000	100000	*	100	37.495	84.5643	0	0.0549514123823474	1p	461
chr1	51500001	51600000	100000	*	100	42.381	84.5169	0	-0.0128181359514283	1p	462
chr1	51600001	51700000	100000	*	100	39.804	89.5456	0	-0.0144088062054248	1p	463
chr1	51700001	51800000	100000	*	100	39.325	88.7866	0	0.0565348820450681	1p	464
chr1	51800001	51900000	100000	*	100	39.465	86.8985	0	-0.00860178860623551	1p	465
chr1	51900001	52000000	100000	*	100	44.715	88.1785	0	0.0524935435486423	1p	466
chr1	52000001	52100000	100000	*	100	42.916	78.0002	0	-0.00610434874968829	1p	467
chr1	52100001	52200000	100000	*	100	42.327	74.1704	0	0.00109135891914136	1p	468
chr1	52200001	52300000	100000	*	100	39.526	85.1777	0	-0.0104555923586265	1p	469
chr1	52300001	52400000	100000	*	100	45.078	81.9378	0	0.00593321849650208	1p	470
chr1	52400001	52500000	100000	*	100	38.537	87.485	0	-0.0124096917949851	1p	471
chr1	52500001	52600000	100000	*	100	41.355	85.7736	0	-0.0159369105867726	1p	472
chr1	52600001	52700000	100000	*	100	46.301	82.5612	0	0.00945357385800838	1p	473
chr1	52700001	52800000	100000	*	100	42.651	77.3955	0	-0.0454694717029477	1p	474
chr1	52800001	52900000	100000	*	100	42.932	75.9324	0	-0.0370527333978276	1p	475
chr1	53000001	53100000	100000	*	100	46.692	87.1768	0	-0.0343104615696799	1p	476
chr1	53100001	53200000	100000	*	100	48.043	91.7152	0	-0.0150490592804257	1p	477
chr1	53200001	53300000	100000	*	100	47.15	92.9048	0	0.0116745844226838	1p	478
chr1	53300001	53400000	100000	*	100	50.785	94.6355	0	-0.0062286899289804	1p	479
chr1	53400001	53500000	100000	*	100	47.226	87.0429	0	-0.0120467598014187	1p	480
chr1	53500001	53600000	100000	*	100	53.477	97.1832	0	0.0117467512970646	1p	481
chr1	53600001	53700000	100000	*	100	49.923	96.6358	0	0.00223488170346242	1p	482
chr1	53700001	53800000	100000	*	100	44.034	90.2271	0	-0.00026537785153985	1p	483
chr1	53800001	53900000	100000	*	100	42.709	82.8779	0	0.0192411777842046	1p	484
chr1	53900001	54000000	100000	*	100	42.925	84.1881	0	-0.0202749584553347	1p	485
chr1	54000001	54100000	100000	*	100	43.186	89.4504	0	0.0193053314109426	1p	486
chr1	54100001	54200000	100000	*	100	49.533	88.8081	0	0.0489219365475575	1p	487
chr1	54200001	54300000	100000	*	100	51.616	92.1055	0	0.0161478467095845	1p	488
chr1	54300001	54400000	100000	*	100	49.747	93.5586	0	0.019542825298983	1p	489
chr1	54400001	54500000	100000	*	100	50.076	76.2968	0	0.0065882739394667	1p	490
chr1	54500001	54600000	100000	*	100	49.532	80.7983	0	0.0195702686824926	1p	491
chr1	54600001	54700000	100000	*	100	49.112	81.5622	0	-0.0175636774366381	1p	492
chr1	54700001	54800000	100000	*	100	48.284	91.3138	0	0.00518994726843425	1p	493
chr1	54800001	54900000	100000	*	100	47.144	88.9808	0	-0.0239450191435109	1p	494
chr1	54900001	55000000	100000	*	100	46.707	77.6155	0	0.00430802580038614	1p	495
chr1	55000001	55100000	100000	*	100	47.869	90.3162	0	0.0362695698578324	1p	496
chr1	55100001	55200000	100000	*	100	36.884	91.93	0	0.043422274888582	1p	497
chr1	55200001	55300000	100000	*	100	42.043	88.0135	0	-0.00142440083681328	1p	498
chr1	55400001	55500000	100000	*	100	41.462	82.9918	0	0.0872663400845872	1p	499
chr1	55500001	55600000	100000	*	100	42.441	90.8207	0	0.0345613849066818	1p	500
chr1	55600001	55700000	100000	*	100	39.309	93.0973	0	-0.0287577210019401	1p	501
chr1	55700001	55800000	100000	*	100	40.668	87.3087	0	0.0279556665928011	1p	502
chr1	55800001	55900000	100000	*	100	39.662	95.1209	0	0.00472206109619155	1p	503
chr1	55900001	56000000	100000	*	100	38.593	93.5385	0	-0.0389548711877421	1p	504
chr1	56000001	56100000	100000	*	100	39.704	88.8065	0	0.0144535437450323	1p	505
chr1	56100001	56200000	100000	*	100	38.862	93.0541	0	-0.0333374876862836	1p	506
chr1	56200001	56300000	100000	*	100	39.623	89.6477	0	0.01845832591775	1p	507
chr1	56300001	56400000	100000	*	100	40.593	90.9222	0	-0.0180408421369928	1p	508
chr1	56400001	56500000	100000	*	100	43.894	91.829	0	-0.0153940932354285	1p	509
chr1	56500001	56600000	100000	*	100	42.277	92.0931	0	-0.0174048714871548	1p	510
chr1	56600001	56700000	100000	*	100	38.051	85.6264	0	-0.0592671541503755	1p	511
chr1	56700001	56800000	100000	*	100	37.198	94.4916	0	0.00504088751346543	1p	512
chr1	56800001	56900000	100000	*	100	41.756	95.5582	0	-0.0238430031644606	1p	513
chr1	56900001	57000000	100000	*	100	42.479	96.8062	0	-0.0081130552573016	1p	514
chr1	57000001	57100000	100000	*	100	42.365	94.3106	0	0.019043171754066	1p	515
chr1	57100001	57200000	100000	*	100	40.461	96.0115	0	-0.0125843085495973	1p	516
chr1	57200001	57300000	100000	*	100	40.569	94.6657	0	-0.011687738948131	1p	517
chr1	57300001	57400000	100000	*	100	41.264	96.1025	0	-0.00142930380177281	1p	518
chr1	57400001	57500000	100000	*	100	39.681	92.9405	0	-0.0358951858854579	1p	519
chr1	57500001	57600000	100000	*	100	40.81	84.8794	0	-0.0123776004901525	1p	520
chr1	57600001	57700000	100000	*	100	39.902	92.9817	0	-0.0364734686802936	1p	521
chr1	57700001	57800000	100000	*	100	39.333	94.3201	0	-0.0364029012567072	1p	522
chr1	57800001	57900000	100000	*	100	40.549	95.9029	0	0.0249852163815034	1p	523
chr1	57900001	58000000	100000	*	100	41.173	93.0195	0	0.00992335126188082	1p	524
chr1	58000001	58100000	100000	*	100	42.097	94.07	0	0.0104101611031895	1p	525
chr1	58100001	58200000	100000	*	100	41.14	82.7367	0	0.0454654998724225	1p	526
chr1	58200001	58300000	100000	*	100	41.496	88.1026	0	0.0372403758430355	1p	527
chr1	58300001	58400000	100000	*	100	41.698	87.4163	0	0.0722653504772096	1p	528
chr1	58400001	58500000	100000	*	100	42.374	90.7415	0	0.032494061786275	1p	529
chr1	58500001	58600000	100000	*	100	39.925	91.5166	0	-0.0180343629799318	1p	530
chr1	58600001	58700000	100000	*	100	39.691	88.673	0	-0.0228767860543685	1p	531
chr1	58700001	58800000	100000	*	100	42.157	91.0393	0	0.0226793750604334	1p	532
chr1	58800001	58900000	100000	*	100	43.453	96.4705	0	0.0294374113774722	1p	533
chr1	58900001	59000000	100000	*	100	42.988	88.9642	0	0.0664249792303127	1p	534
chr1	59000001	59100000	100000	*	100	42.827	94.9215	0	0.0388052609262756	1p	535
chr1	59100001	59200000	100000	*	100	41.129	95.5154	0	-0.00484827483960015	1p	536
chr1	59200001	59300000	100000	*	100	40.64	86.3699	0	0.0560456146570842	1p	537
chr1	59300001	59400000	100000	*	100	39.706	87.1958	0	0.063131927808717	1p	538
chr1	59400001	59500000	100000	*	100	40.205	89.7682	0	0.0363438342058051	1p	539
chr1	59500001	59600000	100000	*	100	40.921	80.5887	0	0.0599128108289276	1p	540
chr1	59600001	59700000	100000	*	100	40.777	83.5633	0	0.0573651844200227	1p	541
chr1	59700001	59800000	100000	*	100	39.915	92.7629	0	0.00809593576511503	1p	542
chr1	59800001	59900000	100000	*	100	36.43	90.8978	0	0.0387470646518369	1p	543
chr1	59900001	60000000	100000	*	100	40.359	94.1329	0	0.0145540804122662	1p	544
chr1	60000001	60100000	100000	*	100	37.869	94.9707	0	-0.00629422896253068	1p	545
chr1	60100001	60200000	100000	*	100	37.737	94.1371	0	0.0170868791314897	1p	546
chr1	60200001	60300000	100000	*	100	37.624	87.6016	0	0.0129297445616829	1p	547
chr1	60300001	60400000	100000	*	100	37.204	88.2437	0	0.0417520402353303	1p	548
chr1	60400001	60500000	100000	*	100	37.968	84.3516	0	0.0250071905612027	1p	549
chr1	60500001	60600000	100000	*	100	37.004	92.5201	0	0.0268948800857692	1p	550
chr1	60600001	60700000	100000	*	100	39.224	86.1685	0	0.00578733761869499	1p	551
chr1	60700001	60800000	100000	*	100	39.27	82.9693	0	0.0105809483497719	1p	552
chr1	60800001	60900000	100000	*	100	39.103	94.0753	0	-0.0157435944212462	1p	553
chr1	60900001	61000000	100000	*	100	42.879	93.6796	0	0.0110777815425692	1p	554
chr1	61000001	61100000	100000	*	100	41.879	91.8138	0	-0.0895114700587631	1p	555
chr1	61100001	61200000	100000	*	100	38.887	93.6747	0	0.00159563325931611	1p	556
chr1	61200001	61300000	100000	*	100	37.384	95.0392	0	0.0267405439172455	1p	557
chr1	61300001	61400000	100000	*	100	39.611	93.7332	0	-0.0126529672654094	1p	558
chr1	61400001	61500000	100000	*	100	40.908	95.5008	0	-0.0125557821933876	1p	559
chr1	61500001	61600000	100000	*	100	40.404	85.6351	0	0.0207881280645014	1p	560
chr1	61600001	61700000	100000	*	100	40.732	89.0718	0	0.00692335285120149	1p	561
chr1	61700001	61800000	100000	*	100	41.702	80.2299	0	-0.0926344016945051	1p	562
chr1	61800001	61900000	100000	*	100	39.234	86.1441	0	-0.0209815716653775	1p	563
chr1	61900001	62000000	100000	*	100	39.123	82.2966	0	0.00735306108107292	1p	564
chr1	62000001	62100000	100000	*	100	40.854	85.1748	0	-0.0270770893335874	1p	565
chr1	62100001	62200000	100000	*	100	44.328	77.3999	0	-0.0403206448023788	1p	566
chr1	62200001	62300000	100000	*	100	46.167	82.6644	0	0.00910503210026525	1p	567
chr1	62300001	62400000	100000	*	100	45.541	87.7176	0	-0.00775190776167362	1p	568
chr1	62400001	62500000	100000	*	100	39.717	86.7931	0	-0.0462300727878519	1p	569
chr1	62500001	62600000	100000	*	100	35.43	86.4999	0	0.039835648302345	1p	570
