Chromosome,Start,End,arm
chr1,112300001,112400000,1p
chr1,112400001,112500000,1p
chr1,112500001,112600000,1p
chr1,112600001,112700000,1p
chr1,112700001,112800000,1p
chr1,112900001,113000000,1p
chr1,113100001,113200000,1p
chr1,113200001,113300000,1p
chr1,113300001,113400000,1p
chr1,113400001,113500000,1p
chr1,113500001,113600000,1p
chr1,113600001,113700000,1p
chr1,113700001,113800000,1p
chr1,113800001,113900000,1p
chr1,113900001,114000000,1p
chr1,114000001,114100000,1p
chr1,114100001,114200000,1p
chr1,114200001,114300000,1p
chr1,114300001,114400000,1p
chr1,114400001,114500000,1p
chr1,114500001,114600000,1p
chr1,114600001,114700000,1p
chr1,114700001,114800000,1p
chr1,114800001,114900000,1p
chr1,114900001,115000000,1p
chr1,115000001,115100000,1p
chr1,115100001,115200000,1p
chr1,115200001,115300000,1p
chr1,115300001,115400000,1p
chr1,115400001,115500000,1p
chr1,115500001,115600000,1p
chr1,115600001,115700000,1p
chr1,115700001,115800000,1p
chr1,115800001,115900000,1p
chr1,115900001,116000000,1p
chr1,116000001,116100000,1p
chr1,116100001,116200000,1p
chr1,116200001,116300000,1p
chr1,116300001,116400000,1p
chr1,116400001,116500000,1p
chr1,116500001,116600000,1p
chr1,116700001,116800000,1p
chr1,116800001,116900000,1p
chr1,116900001,117000000,1p
chr1,117000001,117100000,1p
chr1,117100001,117200000,1p
chr1,117200001,117300000,1p
chr1,117300001,117400000,1p
chr1,117400001,117500000,1p
chr1,117500001,117600000,1p
chr1,117600001,117700000,1p
chr1,117800001,117900000,1p
chr1,117900001,118000000,1p
chr1,118000001,118100000,1p
chr1,118100001,118200000,1p
chr1,118200001,118300000,1p
chr1,118300001,118400000,1p
chr1,118400001,118500000,1p
chr1,118600001,118700000,1p
chr1,118700001,118800000,1p
chr1,118800001,118900000,1p
chr1,118900001,119000000,1p
chr1,119000001,119100000,1p
chr1,119200001,119300000,1p
chr1,119300001,119400000,1p
chr1,119400001,119500000,1p
chr1,119600001,119700000,1p
chr1,119700001,119800000,1p
chr1,119800001,119900000,1p
chr1,119900001,120000000,1p
chr1,145700001,145800000,1q
chr1,145900001,146000000,1q
chr1,147100001,147200000,1q
chr1,147200001,147300000,1q
chr1,147500001,147600000,1q
chr1,147600001,147700000,1q
chr1,147700001,147800000,1q
chr1,149900001,150000000,1q
chr1,150000001,150100000,1q
chr1,150100001,150200000,1q
chr1,150800001,150900000,1q
chr1,151300001,151400000,1q
chr1,151400001,151500000,1q
chr1,151500001,151600000,1q
chr1,151600001,151700000,1q
chr1,151700001,151800000,1q
chr1,151800001,151900000,1q
chr1,151900001,152000000,1q
chr1,152000001,152100000,1q
chr1,152100001,152200000,1q
chr1,152300001,152400000,1q
chr1,152500001,152600000,1q
chr1,152600001,152700000,1q
chr1,152700001,152800000,1q
chr1,152800001,152900000,1q
chr1,152900001,153000000,1q
chr1,153000001,153100000,1q
chr1,153100001,153200000,1q
chr1,153200001,153300000,1q
chr1,153300001,153400000,1q
chr1,153500001,153600000,1q
chr1,153600001,153700000,1q
chr1,153700001,153800000,1q
chr1,153900001,154000000,1q
chr1,154400001,154500000,1q
chr1,154500001,154600000,1q
chr1,154600001,154700000,1q
chr1,154700001,154800000,1q
chr1,154800001,154900000,1q
chr1,154900001,155000000,1q
chr1,155000001,155100000,1q
chr1,155900001,156000000,1q
chr1,156100001,156200000,1q
chr1,156200001,156300000,1q
chr1,156400001,156500000,1q
chr1,156500001,156600000,1q
chr1,156600001,156700000,1q
chr1,156700001,156800000,1q
chr1,156800001,156900000,1q
chr1,156900001,157000000,1q
chr1,157000001,157100000,1q
chr1,157100001,157200000,1q
chr1,157200001,157300000,1q
chr1,157400001,157500000,1q
chr1,157500001,157600000,1q
chr1,157600001,157700000,1q
chr1,157700001,157800000,1q
chr1,157800001,157900000,1q
chr1,157900001,158000000,1q
chr1,158000001,158100000,1q
chr1,158100001,158200000,1q
chr1,158500001,158600000,1q
chr1,158600001,158700000,1q
chr1,158700001,158800000,1q
chr1,158900001,159000000,1q
chr1,159000001,159100000,1q
chr1,159100001,159200000,1q
chr1,159300001,159400000,1q
chr1,159400001,159500000,1q
chr1,159500001,159600000,1q
chr1,159600001,159700000,1q
chr1,159700001,159800000,1q
chr1,159800001,159900000,1q
chr1,159900001,160000000,1q
chr1,160000001,160100000,1q
chr1,160100001,160200000,1q
chr1,160200001,160300000,1q
chr1,160300001,160400000,1q
chr1,160400001,160500000,1q
chr1,160600001,160700000,1q
chr1,160700001,160800000,1q
chr1,160800001,160900000,1q
chr1,161000001,161100000,1q
chr1,161100001,161200000,1q
chr1,161300001,161400000,1q
chr1,161700001,161800000,1q
chr1,161800001,161900000,1q
chr1,161900001,162000000,1q
chr1,162000001,162100000,1q
chr1,162100001,162200000,1q
chr1,162200001,162300000,1q
chr1,162300001,162400000,1q
chr1,162500001,162600000,1q
chr1,162600001,162700000,1q
chr1,162700001,162800000,1q
chr1,162800001,162900000,1q
chr1,162900001,163000000,1q
chr1,163000001,163100000,1q
chr1,163100001,163200000,1q
chr1,163200001,163300000,1q
chr1,163300001,163400000,1q
chr1,163400001,163500000,1q
chr1,163500001,163600000,1q
chr1,163600001,163700000,1q
chr1,163700001,163800000,1q
chr1,163800001,163900000,1q
chr1,163900001,164000000,1q
chr1,164000001,164100000,1q
chr1,164200001,164300000,1q
chr1,164300001,164400000,1q
chr1,164400001,164500000,1q
chr1,164500001,164600000,1q
chr1,164600001,164700000,1q
chr1,164700001,164800000,1q
chr1,164800001,164900000,1q
chr1,164900001,165000000,1q
chr1,165000001,165100000,1q
chr1,165100001,165200000,1q
chr1,165200001,165300000,1q
chr1,165300001,165400000,1q
chr1,165400001,165500000,1q
chr1,165500001,165600000,1q
chr1,165600001,165700000,1q
chr1,165700001,165800000,1q
chr1,165800001,165900000,1q
chr1,165900001,166000000,1q
chr1,166000001,166100000,1q
chr1,166100001,166200000,1q
chr1,166300001,166400000,1q
chr1,166500001,166600000,1q
chr1,166600001,166700000,1q
chr1,166700001,166800000,1q
chr1,166800001,166900000,1q
chr1,166900001,167000000,1q
chr1,167000001,167100000,1q
chr1,167100001,167200000,1q
chr1,167200001,167300000,1q
chr1,167300001,167400000,1q
chr1,167400001,167500000,1q
chr1,167500001,167600000,1q
chr1,167600001,167700000,1q
chr1,167700001,167800000,1q
chr1,167800001,167900000,1q
chr1,167900001,168000000,1q
chr1,168000001,168100000,1q
chr1,168100001,168200000,1q
chr1,168200001,168300000,1q
chr1,168300001,168400000,1q
chr1,168400001,168500000,1q
chr1,168500001,168600000,1q
chr1,168600001,168700000,1q
chr1,168700001,168800000,1q
chr1,168800001,168900000,1q
chr1,168900001,169000000,1q
chr1,169000001,169100000,1q
chr1,169100001,169200000,1q
chr1,169300001,169400000,1q
chr1,169500001,169600000,1q
chr1,169600001,169700000,1q
chr1,169700001,169800000,1q
chr1,169800001,169900000,1q
chr1,169900001,170000000,1q
chr1,170100001,170200000,1q
chr1,170200001,170300000,1q
chr1,170300001,170400000,1q
chr1,170400001,170500000,1q
chr1,170500001,170600000,1q
chr1,170600001,170700000,1q
chr1,170700001,170800000,1q
chr1,170800001,170900000,1q
chr1,170900001,171000000,1q
chr1,171000001,171100000,1q
chr1,171100001,171200000,1q
chr1,171200001,171300000,1q
chr1,171400001,171500000,1q
chr1,171500001,171600000,1q
chr1,171700001,171800000,1q
chr1,171800001,171900000,1q
chr1,171900001,172000000,1q
chr1,172100001,172200000,1q
chr1,172200001,172300000,1q
chr1,172300001,172400000,1q
chr1,172400001,172500000,1q
chr1,172500001,172600000,1q
chr1,172600001,172700000,1q
chr1,172800001,172900000,1q
chr1,172900001,173000000,1q
chr1,173000001,173100000,1q
chr1,173100001,173200000,1q
chr1,173200001,173300000,1q
chr1,173400001,173500000,1q
chr1,173500001,173600000,1q
chr1,173900001,174000000,1q
chr1,174000001,174100000,1q
chr1,174200001,174300000,1q
chr1,174300001,174400000,1q
chr1,174400001,174500000,1q
chr1,174700001,174800000,1q
chr1,174900001,175000000,1q
chr1,175000001,175100000,1q
chr1,175100001,175200000,1q
chr1,175200001,175300000,1q
chr1,175300001,175400000,1q
chr1,175400001,175500000,1q
chr1,175500001,175600000,1q
chr1,175600001,175700000,1q
chr1,175700001,175800000,1q
chr1,175800001,175900000,1q
chr1,175900001,176000000,1q
chr1,176000001,176100000,1q
chr1,176100001,176200000,1q
chr1,176200001,176300000,1q
chr1,176400001,176500000,1q
chr1,176500001,176600000,1q
chr1,176600001,176700000,1q
chr1,176700001,176800000,1q
chr1,176800001,176900000,1q
chr1,176900001,177000000,1q
chr1,177000001,177100000,1q
chr1,177100001,177200000,1q
chr1,177200001,177300000,1q
chr1,177300001,177400000,1q
chr1,177400001,177500000,1q
chr1,177500001,177600000,1q
chr1,177600001,177700000,1q
chr1,177700001,177800000,1q
chr1,177800001,177900000,1q
chr1,177900001,178000000,1q
chr1,178000001,178100000,1q
chr1,178100001,178200000,1q
chr1,178200001,178300000,1q
chr1,178300001,178400000,1q
chr1,178400001,178500000,1q
chr1,178500001,178600000,1q
chr1,178600001,178700000,1q
chr1,178700001,178800000,1q
chr1,178800001,178900000,1q
chr1,178900001,179000000,1q
chr1,179000001,179100000,1q
chr1,179100001,179200000,1q
chr1,179300001,179400000,1q
chr1,179500001,179600000,1q
chr1,179700001,179800000,1q
chr1,179800001,179900000,1q
chr1,179900001,180000000,1q
chr1,180000001,180100000,1q
chr1,180100001,180200000,1q
chr1,180200001,180300000,1q
chr1,180300001,180400000,1q
chr1,180400001,180500000,1q
chr1,180500001,180600000,1q
chr1,180600001,180700000,1q
chr1,180700001,180800000,1q
chr1,180800001,180900000,1q
chr1,180900001,181000000,1q
chr1,181000001,181100000,1q
chr1,181100001,181200000,1q
chr1,181300001,181400000,1q
chr1,181500001,181600000,1q
chr1,181600001,181700000,1q
chr1,181700001,181800000,1q
chr1,181900001,182000000,1q
chr1,182000001,182100000,1q
chr1,182100001,182200000,1q
chr1,182200001,182300000,1q
chr1,182300001,182400000,1q
chr1,182400001,182500000,1q
chr1,182500001,182600000,1q
chr1,182600001,182700000,1q
chr1,182700001,182800000,1q
chr1,182800001,182900000,1q
chr1,182900001,183000000,1q
chr1,183000001,183100000,1q
chr1,183100001,183200000,1q
chr1,183200001,183300000,1q
chr1,183300001,183400000,1q
chr1,183400001,183500000,1q
chr1,183500001,183600000,1q
chr1,183700001,183800000,1q
chr1,183800001,183900000,1q
chr1,183900001,184000000,1q
chr1,184000001,184100000,1q
chr1,184100001,184200000,1q
chr1,184200001,184300000,1q
chr1,184300001,184400000,1q
chr1,184400001,184500000,1q
chr1,184500001,184600000,1q
chr1,184600001,184700000,1q
chr1,184700001,184800000,1q
chr1,184800001,184900000,1q
chr1,184900001,185000000,1q
chr1,185000001,185100000,1q
chr1,185100001,185200000,1q
chr1,185200001,185300000,1q
chr1,185300001,185400000,1q
chr1,185400001,185500000,1q
chr1,185500001,185600000,1q
chr1,185600001,185700000,1q
chr1,185700001,185800000,1q
chr1,185800001,185900000,1q
chr1,185900001,186000000,1q
chr1,186000001,186100000,1q
chr1,186100001,186200000,1q
chr1,186200001,186300000,1q
chr1,186300001,186400000,1q
chr1,186400001,186500000,1q
chr1,186500001,186600000,1q
chr1,186600001,186700000,1q
chr1,186700001,186800000,1q
chr1,186800001,186900000,1q
chr1,186900001,187000000,1q
chr1,187000001,187100000,1q
chr1,187100001,187200000,1q
chr1,187200001,187300000,1q
chr1,187300001,187400000,1q
chr1,187400001,187500000,1q
chr1,187500001,187600000,1q
chr1,187600001,187700000,1q
chr1,187700001,187800000,1q
chr1,187800001,187900000,1q
chr1,187900001,188000000,1q
chr1,188000001,188100000,1q
chr1,188100001,188200000,1q
chr1,188200001,188300000,1q
chr1,188300001,188400000,1q
chr1,188400001,188500000,1q
chr1,188500001,188600000,1q
chr1,188600001,188700000,1q
chr1,188700001,188800000,1q
chr1,188800001,188900000,1q
chr1,188900001,189000000,1q
chr1,189000001,189100000,1q
chr1,189100001,189200000,1q
chr1,189200001,189300000,1q
chr1,189300001,189400000,1q
chr1,189400001,189500000,1q
chr1,189500001,189600000,1q
chr1,189600001,189700000,1q
chr1,189700001,189800000,1q
chr1,189800001,189900000,1q
chr1,189900001,190000000,1q
chr1,190000001,190100000,1q
chr1,190100001,190200000,1q
chr1,190200001,190300000,1q
chr1,190300001,190400000,1q
chr1,190400001,190500000,1q
chr1,190500001,190600000,1q
chr1,190600001,190700000,1q
chr1,190700001,190800000,1q
chr1,190800001,190900000,1q
chr1,190900001,191000000,1q
chr1,191000001,191100000,1q
chr1,191100001,191200000,1q
chr1,191200001,191300000,1q
chr1,191300001,191400000,1q
chr1,191400001,191500000,1q
chr1,191500001,191600000,1q
chr1,191600001,191700000,1q
chr1,191700001,191800000,1q
chr1,191800001,191900000,1q
chr1,192000001,192100000,1q
chr1,192100001,192200000,1q
chr1,192200001,192300000,1q
chr1,192300001,192400000,1q
chr1,192400001,192500000,1q
chr1,192500001,192600000,1q
chr1,192600001,192700000,1q
chr1,192700001,192800000,1q
chr1,192800001,192900000,1q
chr1,192900001,193000000,1q
chr1,193000001,193100000,1q
chr1,193100001,193200000,1q
chr1,193200001,193300000,1q
chr1,193300001,193400000,1q
chr1,193400001,193500000,1q
chr1,193500001,193600000,1q
chr1,193600001,193700000,1q
chr1,193700001,193800000,1q
chr1,193800001,193900000,1q
chr1,193900001,194000000,1q
chr1,194000001,194100000,1q
chr1,194100001,194200000,1q
chr1,194200001,194300000,1q
chr1,194300001,194400000,1q
chr1,194400001,194500000,1q
chr1,194500001,194600000,1q
chr1,194600001,194700000,1q
chr1,194700001,194800000,1q
chr1,194800001,194900000,1q
chr1,194900001,195000000,1q
chr1,195000001,195100000,1q
chr1,195100001,195200000,1q
chr1,195300001,195400000,1q
chr1,195400001,195500000,1q
chr1,195500001,195600000,1q
chr1,195600001,195700000,1q
chr1,195700001,195800000,1q
chr1,195800001,195900000,1q
chr1,195900001,196000000,1q
chr1,196000001,196100000,1q
chr1,196100001,196200000,1q
chr1,196200001,196300000,1q
chr1,196300001,196400000,1q
chr1,196400001,196500000,1q
chr1,196500001,196600000,1q
chr1,196600001,196700000,1q
chr1,197000001,197100000,1q
chr1,197100001,197200000,1q
chr1,197200001,197300000,1q
chr1,197300001,197400000,1q
chr1,197400001,197500000,1q
chr1,197500001,197600000,1q
chr1,197600001,197700000,1q
chr1,197700001,197800000,1q
chr1,197900001,198000000,1q
chr1,198000001,198100000,1q
chr1,198100001,198200000,1q
chr1,198200001,198300000,1q
chr1,198300001,198400000,1q
chr1,198400001,198500000,1q
chr1,198500001,198600000,1q
chr1,198600001,198700000,1q
chr1,198700001,198800000,1q
chr1,198800001,198900000,1q
chr1,198900001,199000000,1q
chr1,199000001,199100000,1q
chr1,199100001,199200000,1q
chr1,199200001,199300000,1q
chr1,199300001,199400000,1q
chr1,199500001,199600000,1q
chr1,199600001,199700000,1q
chr1,199700001,199800000,1q
chr1,199800001,199900000,1q
chr1,200000001,200100000,1q
chr1,200100001,200200000,1q
chr1,200200001,200300000,1q
chr1,200300001,200400000,1q
chr1,200400001,200500000,1q
chr1,200500001,200600000,1q
chr1,200600001,200700000,1q
chr1,200700001,200800000,1q
chr1,200800001,200900000,1q
chr1,200900001,201000000,1q
chr1,201000001,201100000,1q
chr1,201100001,201200000,1q
chr1,201200001,201300000,1q
chr1,201300001,201400000,1q
chr1,201400001,201500000,1q
chr1,201500001,201600000,1q
chr1,201600001,201700000,1q
chr1,201700001,201800000,1q
chr1,201800001,201900000,1q
chr1,201900001,202000000,1q
chr1,202100001,202200000,1q
chr1,202200001,202300000,1q
chr1,202700001,202800000,1q
chr1,202800001,202900000,1q
chr1,202900001,203000000,1q
chr1,203000001,203100000,1q
chr1,203100001,203200000,1q
chr1,203200001,203300000,1q
chr1,203300001,203400000,1q
chr1,203400001,203500000,1q
chr1,203500001,203600000,1q
chr1,203600001,203700000,1q
chr1,204000001,204100000,1q
chr1,204100001,204200000,1q
chr1,204200001,204300000,1q
chr1,204300001,204400000,1q
chr1,204400001,204500000,1q
chr1,204500001,204600000,1q
chr1,204600001,204700000,1q
chr1,204700001,204800000,1q
chr1,204800001,204900000,1q
chr1,204900001,205000000,1q
chr1,205000001,205100000,1q
chr1,205100001,205200000,1q
chr1,205200001,205300000,1q
chr1,205300001,205400000,1q
chr1,205400001,205500000,1q
chr1,205500001,205600000,1q
chr1,205600001,205700000,1q
chr1,205700001,205800000,1q
chr1,205900001,206000000,1q
chr1,206000001,206100000,1q
chr1,206400001,206500000,1q
chr1,206500001,206600000,1q
chr1,206600001,206700000,1q
chr1,206700001,206800000,1q
chr1,206800001,206900000,1q
chr1,206900001,207000000,1q
chr1,207000001,207100000,1q
chr1,207100001,207200000,1q
chr1,207200001,207300000,1q
chr1,207300001,207400000,1q
chr1,207400001,207500000,1q
chr1,207800001,207900000,1q
chr1,207900001,208000000,1q
chr1,208000001,208100000,1q
chr1,208100001,208200000,1q
chr1,208200001,208300000,1q
chr1,208300001,208400000,1q
chr1,208400001,208500000,1q
chr1,208500001,208600000,1q
chr1,208600001,208700000,1q
chr1,208700001,208800000,1q
chr1,208800001,208900000,1q
chr1,208900001,209000000,1q
chr1,209000001,209100000,1q
chr1,209100001,209200000,1q
chr1,209200001,209300000,1q
chr1,209300001,209400000,1q
chr1,209400001,209500000,1q
chr1,209500001,209600000,1q
chr1,209600001,209700000,1q
chr1,209700001,209800000,1q
chr1,209800001,209900000,1q
chr1,209900001,210000000,1q
chr1,210000001,210100000,1q
chr1,210100001,210200000,1q
chr1,210200001,210300000,1q
chr1,210300001,210400000,1q
chr1,210400001,210500000,1q
chr1,210500001,210600000,1q
chr1,210600001,210700000,1q
chr1,210700001,210800000,1q
chr1,210800001,210900000,1q
chr1,211100001,211200000,1q
chr1,211300001,211400000,1q
chr1,211500001,211600000,1q
chr1,211600001,211700000,1q
chr1,211700001,211800000,1q
chr1,211800001,211900000,1q
chr1,211900001,212000000,1q
chr1,212000001,212100000,1q
chr1,212100001,212200000,1q
chr1,212200001,212300000,1q
chr1,212300001,212400000,1q
chr1,212400001,212500000,1q
chr1,212500001,212600000,1q
chr1,212600001,212700000,1q
chr1,212700001,212800000,1q
chr1,212900001,213000000,1q
chr1,213000001,213100000,1q
chr1,213100001,213200000,1q
chr1,213200001,213300000,1q
chr1,213300001,213400000,1q
chr1,213400001,213500000,1q
chr1,213500001,213600000,1q
chr1,213600001,213700000,1q
chr1,213700001,213800000,1q
chr1,213800001,213900000,1q
chr1,213900001,214000000,1q
chr1,214000001,214100000,1q
chr1,214100001,214200000,1q
chr1,214200001,214300000,1q
chr1,214300001,214400000,1q
chr1,214400001,214500000,1q
chr1,214500001,214600000,1q
chr1,214600001,214700000,1q
chr1,214800001,214900000,1q
chr1,214900001,215000000,1q
chr1,215000001,215100000,1q
chr1,215100001,215200000,1q
chr1,215200001,215300000,1q
chr1,215300001,215400000,1q
chr1,215600001,215700000,1q
chr1,215700001,215800000,1q
chr1,215800001,215900000,1q
chr1,215900001,216000000,1q
chr1,216000001,216100000,1q
chr1,216100001,216200000,1q
chr1,216200001,216300000,1q
chr1,216300001,216400000,1q
chr1,216400001,216500000,1q
chr1,216500001,216600000,1q
chr1,216600001,216700000,1q
chr1,216700001,216800000,1q
chr1,216800001,216900000,1q
chr1,216900001,217000000,1q
chr1,217000001,217100000,1q
chr1,217100001,217200000,1q
chr1,217200001,217300000,1q
chr1,217300001,217400000,1q
chr1,217400001,217500000,1q
chr1,217500001,217600000,1q
chr1,217600001,217700000,1q
chr1,217700001,217800000,1q
chr1,217800001,217900000,1q
chr1,217900001,218000000,1q
chr1,218000001,218100000,1q
chr1,218100001,218200000,1q
chr1,218200001,218300000,1q
chr1,218300001,218400000,1q
chr1,218400001,218500000,1q
chr1,218500001,218600000,1q
chr1,218600001,218700000,1q
chr1,218700001,218800000,1q
chr1,218800001,218900000,1q
chr1,218900001,219000000,1q
chr1,219000001,219100000,1q
chr1,219100001,219200000,1q
chr1,219200001,219300000,1q
chr1,219300001,219400000,1q
chr1,219400001,219500000,1q
chr1,219500001,219600000,1q
chr1,219600001,219700000,1q
chr1,219700001,219800000,1q
chr1,219900001,220000000,1q
chr1,220000001,220100000,1q
chr1,220100001,220200000,1q
chr1,220200001,220300000,1q
chr1,220300001,220400000,1q
chr1,220400001,220500000,1q
chr1,220500001,220600000,1q
chr1,220600001,220700000,1q
chr1,220700001,220800000,1q
chr1,220800001,220900000,1q
chr1,220900001,221000000,1q
chr1,221000001,221100000,1q
chr1,221100001,221200000,1q
chr1,221200001,221300000,1q
chr1,221300001,221400000,1q
chr1,221400001,221500000,1q
chr1,221500001,221600000,1q
chr1,221600001,221700000,1q
chr1,221700001,221800000,1q
chr1,221800001,221900000,1q
chr1,222000001,222100000,1q
chr1,222100001,222200000,1q
chr1,222200001,222300000,1q
chr1,222300001,222400000,1q
chr1,222600001,222700000,1q
chr1,222700001,222800000,1q
chr1,222800001,222900000,1q
chr1,222900001,223000000,1q
chr1,223000001,223100000,1q
chr1,223100001,223200000,1q
chr1,223200001,223300000,1q
chr1,223300001,223400000,1q
chr1,223400001,223500000,1q
chr1,223500001,223600000,1q
chr1,223600001,223700000,1q
chr1,223700001,223800000,1q
chr1,224300001,224400000,1q
chr1,224400001,224500000,1q
chr1,224500001,224600000,1q
chr1,224600001,224700000,1q
chr1,224700001,224800000,1q
chr1,224800001,224900000,1q
chr1,224900001,225000000,1q
chr1,225300001,225400000,1q
chr1,225400001,225500000,1q
chr1,225500001,225600000,1q
chr1,225600001,225700000,1q
chr1,225800001,225900000,1q
chr1,225900001,226000000,1q
chr1,226100001,226200000,1q
chr1,226200001,226300000,1q
chr1,226300001,226400000,1q
chr1,226400001,226500000,1q
chr1,226500001,226600000,1q
chr1,226700001,226800000,1q
chr1,226800001,226900000,1q
chr1,226900001,227000000,1q
chr1,227000001,227100000,1q
chr1,227100001,227200000,1q
chr1,227200001,227300000,1q
chr1,227300001,227400000,1q
