Chromosome,Start,End,arm
chr1,95400000,95499999,1p
chr1,95500000,95599999,1p
chr1,95600000,95699999,1p
chr1,95700000,95799999,1p
chr1,95800000,95899999,1p
chr1,95900000,95999999,1p
chr1,96000000,96099999,1p
chr1,96100000,96199999,1p
chr1,96200000,96299999,1p
chr1,96300000,96399999,1p
chr1,96400000,96499999,1p
chr1,96500000,96599999,1p
chr1,96600000,96699999,1p
chr1,96700000,96799999,1p
chr1,96800000,96899999,1p
chr1,96900000,96999999,1p
chr1,97000000,97099999,1p
chr1,97100000,97199999,1p
chr1,97200000,97299999,1p
chr1,97300000,97399999,1p
chr1,97400000,97499999,1p
chr1,97500000,97599999,1p
chr1,97600000,97699999,1p
chr1,97700000,97799999,1p
chr1,97800000,97899999,1p
chr1,97900000,97999999,1p
chr1,98000000,98099999,1p
chr1,98100000,98199999,1p
chr1,98200000,98299999,1p
chr1,98300000,98399999,1p
chr1,98400000,98499999,1p
chr1,98500000,98599999,1p
chr1,98600000,98699999,1p
chr1,98700000,98799999,1p
chr1,98800000,98899999,1p
chr1,98900000,98999999,1p
chr1,99000000,99099999,1p
chr1,99100000,99199999,1p
chr1,99200000,99299999,1p
chr1,99300000,99399999,1p
chr1,99400000,99499999,1p
chr1,99500000,99599999,1p
chr1,99600000,99699999,1p
chr1,99700000,99799999,1p
chr1,99800000,99899999,1p
chr1,99900000,99999999,1p
chr1,100000000,100099999,1p
chr1,100100000,100199999,1p
chr1,100200000,100299999,1p
chr1,100300000,100399999,1p
chr1,100400000,100499999,1p
chr1,100500000,100599999,1p
chr1,100600000,100699999,1p
chr1,100700000,100799999,1p
chr1,100800000,100899999,1p
chr1,100900000,100999999,1p
chr1,101000000,101099999,1p
chr1,101100000,101199999,1p
chr1,101200000,101299999,1p
chr1,101300000,101399999,1p
chr1,101400000,101499999,1p
chr1,101500000,101599999,1p
chr1,101600000,101699999,1p
chr1,101700000,101799999,1p
chr1,101800000,101899999,1p
chr1,101900000,101999999,1p
chr1,102000000,102099999,1p
chr1,102100000,102199999,1p
chr1,102200000,102299999,1p
chr1,102300000,102399999,1p
chr1,102400000,102499999,1p
chr1,102500000,102599999,1p
chr1,102600000,102699999,1p
chr1,102700000,102799999,1p
chr1,102800000,102899999,1p
chr1,102900000,102999999,1p
chr1,103000000,103099999,1p
chr1,103100000,103199999,1p
chr1,103200000,103299999,1p
chr1,103300000,103399999,1p
chr1,103400000,103499999,1p
chr1,103500000,103599999,1p
chr1,103600000,103699999,1p
chr1,103700000,103799999,1p
chr1,104000000,104099999,1p
chr1,104100000,104199999,1p
chr1,104300000,104399999,1p
chr1,104400000,104499999,1p
chr1,104500000,104599999,1p
chr1,104600000,104699999,1p
chr1,104700000,104799999,1p
chr1,104800000,104899999,1p
chr1,104900000,104999999,1p
chr1,105000000,105099999,1p
chr1,105100000,105199999,1p
chr1,105200000,105299999,1p
chr1,105300000,105399999,1p
chr1,105400000,105499999,1p
chr1,105500000,105599999,1p
chr1,105600000,105699999,1p
chr1,105700000,105799999,1p
chr1,105800000,105899999,1p
chr1,105900000,105999999,1p
chr1,106000000,106099999,1p
chr1,106100000,106199999,1p
chr1,106200000,106299999,1p
chr1,106300000,106399999,1p
chr1,106400000,106499999,1p
chr1,106500000,106599999,1p
chr1,106600000,106699999,1p
chr1,106700000,106799999,1p
chr1,106800000,106899999,1p
chr1,106900000,106999999,1p
chr1,107000000,107099999,1p
chr1,107100000,107199999,1p
chr1,107200000,107299999,1p
chr1,107300000,107399999,1p
chr1,107400000,107499999,1p
chr1,107500000,107599999,1p
chr1,107600000,107699999,1p
chr1,107700000,107799999,1p
chr1,107800000,107899999,1p
chr1,107900000,107999999,1p
chr1,108000000,108099999,1p
chr1,108100000,108199999,1p
chr1,108200000,108299999,1p
chr1,108300000,108399999,1p
chr1,108400000,108499999,1p
chr1,108500000,108599999,1p
chr1,108600000,108699999,1p
chr1,108700000,108799999,1p
chr1,108800000,108899999,1p
chr1,109000000,109099999,1p
chr1,109100000,109199999,1p
chr1,109200000,109299999,1p
chr1,109300000,109399999,1p
chr1,109400000,109499999,1p
chr1,109500000,109599999,1p
chr1,109600000,109699999,1p
chr1,109700000,109799999,1p
chr1,109800000,109899999,1p
chr1,109900000,109999999,1p
chr1,110000000,110099999,1p
chr1,110100000,110199999,1p
chr1,110200000,110299999,1p
chr1,110300000,110399999,1p
chr1,110400000,110499999,1p
chr1,110500000,110599999,1p
chr1,110600000,110699999,1p
chr1,110700000,110799999,1p
chr1,110800000,110899999,1p
chr1,110900000,110999999,1p
chr1,111000000,111099999,1p
chr1,111100000,111199999,1p
chr1,111200000,111299999,1p
chr1,111300000,111399999,1p
chr1,111400000,111499999,1p
chr1,111500000,111599999,1p
chr1,111600000,111699999,1p
chr1,111700000,111799999,1p
chr1,111800000,111899999,1p
chr1,111900000,111999999,1p
chr1,112000000,112099999,1p
chr1,112100000,112199999,1p
chr1,112200000,112299999,1p
chr1,112300000,112399999,1p
chr1,112400000,112499999,1p
chr1,112500000,112599999,1p
chr1,112600000,112699999,1p
chr1,112700000,112799999,1p
chr1,112800000,112899999,1p
chr1,112900000,112999999,1p
chr1,113000000,113099999,1p
chr1,113100000,113199999,1p
chr1,113200000,113299999,1p
chr1,113300000,113399999,1p
chr1,113400000,113499999,1p
chr1,113500000,113599999,1p
chr1,113600000,113699999,1p
chr1,113700000,113799999,1p
chr1,113800000,113899999,1p
chr1,113900000,113999999,1p
chr1,114000000,114099999,1p
chr1,114100000,114199999,1p
chr1,114200000,114299999,1p
chr1,114300000,114399999,1p
chr1,114400000,114499999,1p
chr1,114500000,114599999,1p
chr1,114600000,114699999,1p
chr1,114700000,114799999,1p
chr1,114800000,114899999,1p
chr1,114900000,114999999,1p
chr1,115000000,115099999,1p
chr1,115100000,115199999,1p
chr1,115200000,115299999,1p
chr1,115300000,115399999,1p
chr1,115400000,115499999,1p
chr1,115500000,115599999,1p
chr1,115600000,115699999,1p
chr1,115700000,115799999,1p
chr1,115800000,115899999,1p
chr1,115900000,115999999,1p
chr1,116000000,116099999,1p
chr1,116100000,116199999,1p
chr1,116200000,116299999,1p
chr1,116300000,116399999,1p
chr1,116400000,116499999,1p
chr1,116500000,116599999,1p
chr1,116600000,116699999,1p
chr1,116700000,116799999,1p
chr1,116800000,116899999,1p
chr1,116900000,116999999,1p
chr1,117000000,117099999,1p
chr1,117100000,117199999,1p
chr1,117200000,117299999,1p
chr1,117300000,117399999,1p
chr1,117400000,117499999,1p
chr1,117500000,117599999,1p
chr1,117600000,117699999,1p
chr1,117700000,117799999,1p
chr1,117800000,117899999,1p
chr1,117900000,117999999,1p
chr1,118000000,118099999,1p
chr1,118100000,118199999,1p
chr1,118200000,118299999,1p
chr1,118300000,118399999,1p
chr1,118400000,118499999,1p
chr1,118500000,118599999,1p
chr1,118600000,118699999,1p
chr1,118700000,118799999,1p
chr1,118800000,118899999,1p
chr1,118900000,118999999,1p
chr1,119000000,119099999,1p
chr1,119100000,119199999,1p
chr1,119200000,119299999,1p
chr1,119300000,119399999,1p
chr1,119400000,119499999,1p
chr1,119500000,119599999,1p
chr1,119600000,119699999,1p
chr1,119700000,119799999,1p
chr1,119800000,119899999,1p
chr1,119900000,119999999,1p
chr1,120000000,120099999,1p
chr1,120100000,120199999,1p
chr1,120200000,120299999,1p
chr1,120300000,120399999,1p
chr1,120400000,120499999,1p
chr1,120500000,120599999,1p
chr1,121100000,121199999,1p
chr1,121200000,121299999,1p
chr1,121300000,121399999,1p
chr1,144500000,144599999,1q
chr1,144900000,144999999,1q
chr1,145000000,145099999,1q
chr1,145100000,145199999,1q
chr1,145200000,145299999,1q
chr1,145300000,145399999,1q
chr1,145400000,145499999,1q
chr1,145500000,145599999,1q
chr1,145600000,145699999,1q
chr1,145700000,145799999,1q
chr1,146500000,146599999,1q
chr1,146600000,146699999,1q
chr1,146700000,146799999,1q
chr1,146800000,146899999,1q
chr1,146900000,146999999,1q
chr1,147000000,147099999,1q
chr1,147100000,147199999,1q
chr1,147200000,147299999,1q
chr1,147300000,147399999,1q
chr1,147700000,147799999,1q
chr1,147800000,147899999,1q
chr1,149100000,149199999,1q
chr1,149200000,149299999,1q
chr1,149800000,149899999,1q
chr1,149900000,149999999,1q
chr1,150000000,150099999,1q
chr1,150100000,150199999,1q
chr1,150200000,150299999,1q
chr1,150300000,150399999,1q
chr1,150400000,150499999,1q
chr1,150500000,150599999,1q
chr1,150600000,150699999,1q
chr1,150700000,150799999,1q
chr1,150800000,150899999,1q
chr1,150900000,150999999,1q
chr1,151000000,151099999,1q
chr1,151100000,151199999,1q
chr1,151200000,151299999,1q
chr1,151300000,151399999,1q
chr1,151400000,151499999,1q
chr1,151500000,151599999,1q
chr1,151600000,151699999,1q
chr1,151700000,151799999,1q
chr1,151800000,151899999,1q
chr1,151900000,151999999,1q
chr1,152000000,152099999,1q
chr1,152100000,152199999,1q
chr1,152200000,152299999,1q
chr1,152300000,152399999,1q
chr1,152400000,152499999,1q
chr1,152500000,152599999,1q
chr1,152600000,152699999,1q
chr1,152700000,152799999,1q
chr1,152800000,152899999,1q
chr1,152900000,152999999,1q
chr1,153000000,153099999,1q
chr1,153100000,153199999,1q
chr1,153200000,153299999,1q
chr1,153300000,153399999,1q
chr1,153400000,153499999,1q
chr1,153500000,153599999,1q
chr1,153600000,153699999,1q
chr1,153700000,153799999,1q
chr1,153800000,153899999,1q
chr1,153900000,153999999,1q
chr1,154000000,154099999,1q
chr1,154100000,154199999,1q
chr1,154200000,154299999,1q
chr1,154300000,154399999,1q
chr1,154400000,154499999,1q
chr1,154500000,154599999,1q
chr1,154600000,154699999,1q
chr1,154700000,154799999,1q
chr1,154800000,154899999,1q
chr1,154900000,154999999,1q
chr1,155000000,155099999,1q
chr1,155100000,155199999,1q
chr1,155200000,155299999,1q
chr1,155300000,155399999,1q
chr1,155400000,155499999,1q
chr1,155500000,155599999,1q
chr1,155600000,155699999,1q
chr1,155700000,155799999,1q
chr1,155800000,155899999,1q
chr1,155900000,155999999,1q
chr1,156000000,156099999,1q
chr1,156100000,156199999,1q
chr1,156200000,156299999,1q
chr1,156300000,156399999,1q
chr1,156400000,156499999,1q
chr1,156500000,156599999,1q
chr1,156600000,156699999,1q
chr1,156700000,156799999,1q
chr1,156800000,156899999,1q
chr1,156900000,156999999,1q
chr1,157000000,157099999,1q
chr1,157100000,157199999,1q
chr1,157200000,157299999,1q
chr1,157300000,157399999,1q
chr1,157400000,157499999,1q
chr1,157500000,157599999,1q
chr1,157600000,157699999,1q
chr1,157700000,157799999,1q
chr1,157800000,157899999,1q
chr1,157900000,157999999,1q
chr1,158000000,158099999,1q
chr1,158100000,158199999,1q
chr1,158200000,158299999,1q
chr1,158300000,158399999,1q
chr1,158400000,158499999,1q
chr1,158500000,158599999,1q
chr1,158600000,158699999,1q
chr1,158700000,158799999,1q
chr1,158800000,158899999,1q
chr1,158900000,158999999,1q
chr1,159000000,159099999,1q
chr1,159100000,159199999,1q
chr1,159200000,159299999,1q
chr1,159300000,159399999,1q
chr1,159400000,159499999,1q
chr1,159500000,159599999,1q
chr1,159600000,159699999,1q
chr1,159700000,159799999,1q
chr1,159800000,159899999,1q
chr1,159900000,159999999,1q
chr1,160000000,160099999,1q
chr1,160100000,160199999,1q
chr1,160200000,160299999,1q
chr1,160300000,160399999,1q
chr1,160400000,160499999,1q
chr1,160500000,160599999,1q
chr1,160600000,160699999,1q
chr1,160700000,160799999,1q
chr1,160800000,160899999,1q
chr1,160900000,160999999,1q
chr1,161000000,161099999,1q
chr1,161100000,161199999,1q
chr1,161200000,161299999,1q
chr1,161300000,161399999,1q
chr1,161400000,161499999,1q
chr1,161500000,161599999,1q
chr1,161600000,161699999,1q
chr1,161700000,161799999,1q
chr1,161800000,161899999,1q
chr1,161900000,161999999,1q
chr1,162000000,162099999,1q
chr1,162100000,162199999,1q
chr1,162200000,162299999,1q
chr1,162300000,162399999,1q
chr1,162400000,162499999,1q
chr1,162500000,162599999,1q
chr1,162600000,162699999,1q
chr1,162700000,162799999,1q
chr1,162800000,162899999,1q
chr1,162900000,162999999,1q
chr1,163000000,163099999,1q
chr1,163100000,163199999,1q
chr1,163200000,163299999,1q
chr1,163300000,163399999,1q
chr1,163400000,163499999,1q
chr1,163500000,163599999,1q
chr1,163600000,163699999,1q
chr1,163700000,163799999,1q
chr1,163800000,163899999,1q
chr1,163900000,163999999,1q
chr1,164000000,164099999,1q
chr1,164100000,164199999,1q
chr1,164200000,164299999,1q
chr1,164300000,164399999,1q
chr1,164400000,164499999,1q
chr1,164500000,164599999,1q
chr1,164600000,164699999,1q
chr1,164700000,164799999,1q
chr1,164800000,164899999,1q
chr1,164900000,164999999,1q
chr1,165000000,165099999,1q
chr1,165100000,165199999,1q
chr1,165200000,165299999,1q
chr1,165300000,165399999,1q
chr1,165400000,165499999,1q
chr1,165500000,165599999,1q
chr1,165600000,165699999,1q
chr1,165700000,165799999,1q
chr1,165800000,165899999,1q
chr1,165900000,165999999,1q
chr1,166000000,166099999,1q
chr1,166100000,166199999,1q
chr1,166200000,166299999,1q
chr1,166300000,166399999,1q
chr1,166400000,166499999,1q
chr1,166500000,166599999,1q
chr1,166600000,166699999,1q
chr1,166700000,166799999,1q
chr1,166800000,166899999,1q
chr1,166900000,166999999,1q
chr1,167000000,167099999,1q
chr1,167100000,167199999,1q
chr1,167200000,167299999,1q
chr1,167300000,167399999,1q
chr1,167400000,167499999,1q
chr1,167500000,167599999,1q
chr1,167600000,167699999,1q
chr1,167700000,167799999,1q
chr1,167800000,167899999,1q
chr1,167900000,167999999,1q
chr1,168000000,168099999,1q
chr1,168100000,168199999,1q
chr1,168200000,168299999,1q
chr1,168300000,168399999,1q
chr1,168400000,168499999,1q
chr1,168500000,168599999,1q
chr1,168600000,168699999,1q
chr1,168700000,168799999,1q
chr1,168800000,168899999,1q
chr1,168900000,168999999,1q
chr1,169000000,169099999,1q
chr1,169100000,169199999,1q
chr1,169200000,169299999,1q
chr1,169300000,169399999,1q
chr1,169400000,169499999,1q
chr1,169500000,169599999,1q
chr1,169600000,169699999,1q
chr1,169700000,169799999,1q
chr1,169800000,169899999,1q
chr1,169900000,169999999,1q
chr1,170000000,170099999,1q
chr1,170100000,170199999,1q
chr1,170200000,170299999,1q
chr1,170300000,170399999,1q
chr1,170400000,170499999,1q
chr1,170500000,170599999,1q
chr1,170600000,170699999,1q
chr1,170700000,170799999,1q
chr1,170800000,170899999,1q
chr1,170900000,170999999,1q
chr1,171000000,171099999,1q
chr1,171100000,171199999,1q
chr1,171200000,171299999,1q
chr1,171300000,171399999,1q
chr1,171400000,171499999,1q
chr1,171500000,171599999,1q
chr1,171600000,171699999,1q
chr1,171700000,171799999,1q
chr1,171800000,171899999,1q
chr1,171900000,171999999,1q
chr1,172000000,172099999,1q
chr1,172100000,172199999,1q
chr1,172200000,172299999,1q
chr1,172300000,172399999,1q
chr1,172400000,172499999,1q
chr1,172500000,172599999,1q
chr1,172600000,172699999,1q
chr1,172700000,172799999,1q
chr1,172800000,172899999,1q
chr1,172900000,172999999,1q
chr1,173000000,173099999,1q
chr1,173100000,173199999,1q
chr1,173200000,173299999,1q
chr1,173300000,173399999,1q
chr1,173400000,173499999,1q
chr1,173500000,173599999,1q
chr1,173600000,173699999,1q
chr1,173700000,173799999,1q
chr1,173800000,173899999,1q
chr1,173900000,173999999,1q
chr1,174000000,174099999,1q
chr1,174100000,174199999,1q
chr1,174200000,174299999,1q
chr1,174300000,174399999,1q
chr1,174400000,174499999,1q
chr1,174500000,174599999,1q
chr1,174600000,174699999,1q
chr1,174700000,174799999,1q
chr1,174800000,174899999,1q
chr1,174900000,174999999,1q
chr1,175000000,175099999,1q
chr1,175100000,175199999,1q
chr1,175200000,175299999,1q
chr1,175300000,175399999,1q
chr1,175400000,175499999,1q
chr1,175500000,175599999,1q
chr1,175600000,175699999,1q
chr1,175700000,175799999,1q
chr1,175800000,175899999,1q
chr1,175900000,175999999,1q
chr1,176000000,176099999,1q
chr1,176100000,176199999,1q
chr1,176200000,176299999,1q
chr1,176300000,176399999,1q
chr1,176400000,176499999,1q
chr1,176500000,176599999,1q
chr1,176600000,176699999,1q
chr1,176700000,176799999,1q
chr1,176800000,176899999,1q
chr1,176900000,176999999,1q
chr1,177000000,177099999,1q
chr1,177100000,177199999,1q
chr1,177200000,177299999,1q
chr1,177300000,177399999,1q
chr1,177400000,177499999,1q
chr1,177500000,177599999,1q
chr1,177600000,177699999,1q
chr1,177700000,177799999,1q
chr1,177800000,177899999,1q
chr1,177900000,177999999,1q
chr1,178000000,178099999,1q
chr1,178100000,178199999,1q
chr1,178200000,178299999,1q
chr1,178300000,178399999,1q
chr1,178400000,178499999,1q
chr1,178500000,178599999,1q
chr1,178600000,178699999,1q
chr1,178700000,178799999,1q
chr1,178800000,178899999,1q
chr1,178900000,178999999,1q
chr1,179000000,179099999,1q
chr1,179100000,179199999,1q
chr1,179200000,179299999,1q
chr1,179300000,179399999,1q
chr1,179400000,179499999,1q
chr1,179500000,179599999,1q
chr1,179600000,179699999,1q
chr1,179700000,179799999,1q
chr1,179800000,179899999,1q
chr1,179900000,179999999,1q
chr1,180000000,180099999,1q
chr1,180100000,180199999,1q
chr1,180200000,180299999,1q
chr1,180300000,180399999,1q
chr1,180400000,180499999,1q
chr1,180500000,180599999,1q
chr1,180600000,180699999,1q
chr1,180700000,180799999,1q
chr1,180800000,180899999,1q
chr1,180900000,180999999,1q
chr1,181000000,181099999,1q
chr1,181100000,181199999,1q
chr1,181200000,181299999,1q
chr1,181300000,181399999,1q
chr1,181400000,181499999,1q
chr1,181500000,181599999,1q
chr1,181600000,181699999,1q
chr1,181700000,181799999,1q
chr1,181800000,181899999,1q
chr1,181900000,181999999,1q
chr1,182000000,182099999,1q
chr1,182100000,182199999,1q
chr1,182200000,182299999,1q
chr1,182300000,182399999,1q
chr1,182400000,182499999,1q
chr1,182500000,182599999,1q
chr1,182600000,182699999,1q
chr1,182700000,182799999,1q
chr1,182800000,182899999,1q
chr1,182900000,182999999,1q
chr1,183000000,183099999,1q
chr1,183100000,183199999,1q
chr1,183200000,183299999,1q
chr1,183300000,183399999,1q
chr1,183400000,183499999,1q
chr1,183500000,183599999,1q
chr1,183600000,183699999,1q
chr1,183700000,183799999,1q
chr1,183800000,183899999,1q
chr1,183900000,183999999,1q
chr1,184000000,184099999,1q
chr1,184100000,184199999,1q
chr1,184200000,184299999,1q
chr1,184300000,184399999,1q
chr1,184400000,184499999,1q
chr1,184500000,184599999,1q
chr1,184600000,184699999,1q
chr1,184700000,184799999,1q
chr1,184800000,184899999,1q
chr1,184900000,184999999,1q
chr1,185000000,185099999,1q
chr1,185100000,185199999,1q
chr1,185200000,185299999,1q
chr1,185300000,185399999,1q
chr1,185400000,185499999,1q
chr1,185500000,185599999,1q
chr1,185600000,185699999,1q
chr1,185700000,185799999,1q
chr1,185800000,185899999,1q
chr1,185900000,185999999,1q
chr1,186000000,186099999,1q
chr1,186100000,186199999,1q
chr1,186200000,186299999,1q
chr1,186300000,186399999,1q
chr1,186400000,186499999,1q
chr1,186500000,186599999,1q
chr1,186600000,186699999,1q
chr1,186700000,186799999,1q
chr1,186800000,186899999,1q
chr1,186900000,186999999,1q
chr1,187000000,187099999,1q
chr1,187100000,187199999,1q
chr1,187200000,187299999,1q
chr1,187300000,187399999,1q
chr1,187400000,187499999,1q
chr1,187500000,187599999,1q
chr1,187600000,187699999,1q
chr1,187700000,187799999,1q
chr1,187800000,187899999,1q
chr1,187900000,187999999,1q
chr1,188000000,188099999,1q
chr1,188100000,188199999,1q
chr1,188200000,188299999,1q
chr1,188300000,188399999,1q
chr1,188400000,188499999,1q
chr1,188500000,188599999,1q
chr1,188600000,188699999,1q
chr1,188700000,188799999,1q
chr1,188800000,188899999,1q
chr1,188900000,188999999,1q
chr1,189000000,189099999,1q
chr1,189100000,189199999,1q
chr1,189200000,189299999,1q
chr1,189300000,189399999,1q
chr1,189400000,189499999,1q
chr1,189500000,189599999,1q
chr1,189600000,189699999,1q
chr1,189700000,189799999,1q
chr1,189800000,189899999,1q
chr1,189900000,189999999,1q
chr1,190000000,190099999,1q
chr1,190100000,190199999,1q
chr1,190200000,190299999,1q
chr1,190300000,190399999,1q
chr1,190400000,190499999,1q
chr1,190500000,190599999,1q
chr1,190600000,190699999,1q
chr1,190700000,190799999,1q
chr1,190800000,190899999,1q
chr1,190900000,190999999,1q
chr1,191000000,191099999,1q
chr1,191100000,191199999,1q
chr1,191200000,191299999,1q
chr1,191300000,191399999,1q
chr1,191400000,191499999,1q
chr1,191500000,191599999,1q
chr1,191600000,191699999,1q
chr1,191700000,191799999,1q
chr1,191800000,191899999,1q
chr1,191900000,191999999,1q
chr1,192000000,192099999,1q
chr1,192100000,192199999,1q
chr1,192200000,192299999,1q
chr1,192300000,192399999,1q
chr1,192400000,192499999,1q
chr1,192500000,192599999,1q
chr1,192600000,192699999,1q
chr1,192700000,192799999,1q
chr1,192800000,192899999,1q
chr1,192900000,192999999,1q
chr1,193000000,193099999,1q
chr1,193100000,193199999,1q
chr1,193200000,193299999,1q
chr1,193300000,193399999,1q
chr1,193400000,193499999,1q
chr1,193500000,193599999,1q
chr1,193600000,193699999,1q
chr1,193700000,193799999,1q
chr1,193800000,193899999,1q
chr1,193900000,193999999,1q
chr1,194000000,194099999,1q
chr1,194100000,194199999,1q
chr1,194200000,194299999,1q
chr1,194300000,194399999,1q
chr1,194400000,194499999,1q
chr1,194500000,194599999,1q
chr1,194600000,194699999,1q
chr1,194700000,194799999,1q
chr1,194800000,194899999,1q
chr1,194900000,194999999,1q
chr1,195000000,195099999,1q
chr1,195100000,195199999,1q
chr1,195200000,195299999,1q
chr1,195300000,195399999,1q
chr1,195400000,195499999,1q
chr1,195500000,195599999,1q
chr1,195600000,195699999,1q
chr1,195700000,195799999,1q
chr1,195800000,195899999,1q
chr1,195900000,195999999,1q
chr1,196000000,196099999,1q
chr1,196100000,196199999,1q
chr1,196200000,196299999,1q
chr1,196300000,196399999,1q
chr1,196400000,196499999,1q
chr1,196500000,196599999,1q
chr1,196600000,196699999,1q
chr1,196700000,196799999,1q
chr1,196800000,196899999,1q
chr1,196900000,196999999,1q
chr1,197000000,197099999,1q
chr1,197100000,197199999,1q
chr1,197200000,197299999,1q
chr1,197300000,197399999,1q
chr1,197400000,197499999,1q
chr1,197500000,197599999,1q
